s,v,beta,omega,n,xi,delta,F_dr
5091.0,9.124789098060852,2.188453913214824,-0.05664533999114919,4.022491124215965,-2.25310853283546,0.5235911547058459,355.1327642720848
5094.0,9.014150821489721,2.198481912021271,-0.0565500078608857,3.827819509438012,-2.270126780104659,0.5235913584125323,367.3183519793034
5097.0,8.899388084590035,2.208260455036005,-0.056452531045658665,3.611998245263357,-2.2871461198914136,0.5235915584049043,379.77465302044624
5100.0,8.780267099398888,2.2177702225348406,-0.05635281577149853,3.374254929750472,-2.3041931397881186,0.5235917552206184,391.9692418917327
5103.0,8.656623967775095,2.2270035873210223,-0.05625075662828294,3.1136675792841135,-2.3212634730939063,0.5235919490760934,404.58576565333476
5106.0,8.52816004646451,2.2359327916052556,-0.056146238223645555,2.8292976469919093,-2.338337804376587,0.5235921389454173,417.471092215014
5109.0,8.394604662250758,2.244528798297699,-0.0560391549735078,2.5202322602320266,-2.3555749573808753,0.5235923273019648,430.74232842896384
5112.0,8.255596239320347,2.2527579731335683,-0.055929354819238206,2.184887353000931,-2.372807005874677,0.5235925196624804,444.2353414730536
5115.0,8.110649149736505,2.260592263682904,-0.055816576503476996,1.8217567959334722,-2.3886146827159744,0.5235927142836997,458.2250431708198
5118.0,7.959207097558307,2.2679858650181863,-0.05570056143391202,1.4335335907982127,-2.400804832096649,0.5235929023709579,472.3308672580791
5121.0,7.800960002192188,2.274884407537804,-0.05558119730244424,1.0299439277819298,-2.4076273384043954,0.5235930765255115,486.71176304182603
5124.0,7.635765004974356,2.2812110443740194,-0.05545852880443864,0.626469104191973,-2.4082923804697667,0.5235932348182954,501.29100157219307
5127.0,7.463587877479962,2.2868799075862243,-0.05533267072879258,0.24095090274205846,-2.402730024106894,0.5235933796827158,513.9755537588696
5130.0,7.284830465336051,2.2918691133147013,-0.05520371396825518,-0.10911611170877748,-2.3910115038290214,0.5235935147671303,519.4643693716479
5133.0,7.101041988262631,2.2963464141879975,-0.0550716737989416,-0.4070752407703733,-2.373074528664825,0.5235936439923295,522.6214574054028
5136.0,6.912614018114763,2.3003294587173864,-0.0549364312063917,-0.6362401087497959,-2.3493203505109,0.5235937755615135,520.9950258794136
5139.0,6.720241551390186,2.303939004852509,-0.05479755630013548,-0.7817493963016067,-2.3223177731483458,0.5235939186590427,518.307216382623
5142.0,6.523364829207184,2.307169632560542,-0.05465397904109735,-0.8361679877794496,-2.296139281887666,0.5235940747715065,514.9549220846633
5145.0,6.321164098626903,2.3099915795683965,-0.05450212980896771,-0.8035154687447984,-2.273305355366147,0.5235942389323892,508.27505990823016
5148.0,6.113605618428217,2.3124779915770497,-0.0012900416517997448,-0.6947216864151133,-2.2543731115762484,0.5235943946809677,500.7841362115701
5151.0,5.90015418392321,2.288765278440428,-0.0011224346195521139,-0.5218979502922139,-2.2133178935021776,0.5235945322962426,489.84420412841547
5154.0,5.685040978283222,2.263109956792679,-0.0009582037534755691,-0.2966784492606633,-2.1746151538470304,0.5235946659074175,490.0416597319485
5157.0,5.46517012149413,2.2345982695389663,-0.0007924864169961604,-0.031483134783702925,-2.137905858652435,0.5235947952785946,473.282837234125
5160.0,5.245442474843408,2.2038689455191833,-0.0006246446251168061,0.2593871436050424,-2.102642193272442,0.5235949176958697,450.6085322656619
5163.0,5.027825790458521,2.1711232453465343,-0.00045448772467928425,0.5650218708749201,-2.0681291964920643,0.5235950324852544,425.66642594183537
5166.0,4.813278878611285,2.1364208850218582,-0.000281916055889686,0.877116707074143,-2.0337851350359806,0.5235951392412875,398.69855121697265
5169.0,4.602678999719206,2.099884922210443,-0.00010686395659111942,1.1892285693547873,-1.9993681727263855,0.5235952371714665,370.1767722625443
5172.0,4.396736218865989,2.0616987620497578,7.070272546716322e-05,1.495930596377429,-1.9649325789346357,0.5235953255826619,340.74905177530445
5175.0,4.195896059415842,2.022090517269079,0.00025079634414677446,1.7921153352952943,-1.930564046070489,0.5235954040351631,312.09078500077163
5178.0,4.000015813373581,1.9811851193719274,0.00043342156376892295,2.0730627536518433,-1.8963017914825713,0.5235954722518509,285.13594174390056
5181.0,3.8085781325348895,1.9390165444063825,0.0006185704471167184,2.3342778839514926,-1.8621890745997522,0.5235955301276718,251.55911606251414
5184.0,3.6229696466034724,1.8969876096261626,0.000806217276636399,2.5712143310370714,-1.8282650112057983,-0.5235945206758936,208.47976134844683
5187.0,3.445108178308797,1.8581053052572856,0.0008567629659043028,2.7835447169197636,-1.794560124917051,-0.5235947733613319,167.09475620824892
5190.0,3.2724532601332394,1.8230882713716277,0.0009237731378694057,2.980199756793446,-1.7612231832140917,-0.523594967475826,127.03285712276191
5193.0,3.1028716821476454,1.7931455587296068,0.0010063766462468442,3.1719492960167135,-1.7282630767373297,-0.5235951183729908,90.1168430986314
5196.0,2.93371208558602,1.7691558058568413,0.001103662128840928,3.3733716625729375,-1.6956783887231142,-0.5235952373287208,71.27061150078376
5199.0,2.759707666413437,1.7476212476254778,0.0012147960805075101,3.6018960294493123,-1.663488601273983,-0.5235953435604499,68.49688838803281
5202.0,2.576284816159947,1.7239771077705919,0.0013405600518913352,3.864133114334558,-1.6316578096800785,-0.5235954513350126,79.34323669770312
5205.0,2.379316808380253,1.6923589456149246,0.0014839383705175684,4.152642670479646,-1.5999151262299125,-0.5235955711737874,103.99411538701571
5208.0,2.1649239218168206,1.6435850474205291,0.0016511214806309608,4.442486805060836,-1.5674823445367263,-0.5235957096020087,142.78776368555225
5211.0,1.9312950607741664,1.5623500851891965,0.0018536841484310127,4.6820428580883275,-1.5331454289028597,-0.523595870250008,125.41029897038109
5214.0,1.6842408842787873,1.4716526541791475,0.002112564826574061,4.77435347757197,-1.4959202356624575,-0.5235960172174969,-35.711273375604904
5217.0,1.3925147865907788,1.5016003730098078,0.002447274540804332,4.697282706991708,-1.4551902444164657,-0.5235960608021875,-8.670192988685933
5220.0,1.0442371342888102,1.5091940235870933,0.0028393642696398014,4.845217977810376,-1.4100943885349424,-0.5235960698462592,115.67052672961768
5223.0,0.5952436984286791,1.2186847389537658,0.003362523106470285,5.163973669139588,-1.3587582100108262,0.5235945229203077,158.22742681367603
5226.0,0.01724367139287546,0.035200074804304676,0.003633594135747061,4.707692449043473,-1.2944678168515997,0.49795798215449166,178.58814168778252
5229.0,0.265729941763835,0.21229254844825649,-0.07367202168461913,-5.122380404560899,0.9295353003398886,-0.03948846532379919,179.9637863973906
5232.0,0.257060802589046,-0.8745440471159904,0.10893510978495138,0.8998654702760298,-0.8589871117026803,-0.5234112866916065,-563.010388569329
5235.0,2.5657613840298046,6.911833870809909,0.14170367683663376,2.204689664531343,-4.515667160952219,-0.5232792747081491,-963.1558608267611
5238.0,0.9377986743596407,6.995490980233222,0.1426972953561524,5.742873321010715,-7.326776181382098,-0.5233903805157243,282.7669076033189
5241.0,1.0375324414862284,5.869110283155233,0.14466550300437608,4.633291810357397,-6.768296406495029,-0.04743777436760884,311.2918480756943
5244.0,1.4701999046237506,5.676085547838288,0.1494600123487682,0.6475040606982859,-6.021955057860719,-0.2975334594698271,245.33373873368325
5247.0,1.510032210642487,5.5298100144312565,0.15132909433805902,-0.4412952613232192,-5.661969898778674,-0.5230445636124093,166.60485442497603
5250.0,1.4135381975944332,5.358916847444843,0.15196075627355332,-0.8382565809256846,-5.329116288227931,0.5227286554111393,66.16438749408637
5253.0,1.164674476146945,5.106874870735102,0.15140475845192908,-0.7495629560550648,-4.979967636861953,0.523212681176316,-68.972531271093
5256.0,0.7170134519161707,4.600287422952147,0.15081315329315279,-0.3694981844339858,-4.5615666651600755,-0.5233586879361133,-179.47504280821175
5259.0,0.15505067584317817,3.1098437856001144,0.1500395576779806,-0.2536842607911437,-3.9050317345166103,-0.4979673899338265,-266.90431016752945
5262.0,2.259117466740939,0.23637560393941762,-0.024987026370685977,-3.3033432302459227,0.2546748507743899,0.0670587914091125,-167.44369840465023
5265.0,1.8425086685296947,0.2904696097085372,-0.02567618905229391,-1.7445971977636257,0.2438097906600696,0.11464019601225359,-179.63347760084295
5268.0,1.2974401214959679,0.37618972948799667,-0.02677481552544006,0.0045963490398272,0.22087326415467184,0.18707695772982774,-74.04498175941742
5271.0,0.7207146986334672,0.4885724286269081,-0.028782331769478323,2.0439832337680492,0.17020458451100332,-0.2135601234196567,124.32957837863894
5274.0,0.4084598445028475,0.2525114523819325,-0.029061988249641617,4.403139137348527,0.0397608049397716,0.5232529396670127,334.85021459084595
5277.0,1.3725991921562959,-0.870680386735034,0.024060601466006817,5.335729240755888,-0.1677660764741543,0.5225319447628733,301.26942921823
5280.0,1.4193834371406644,-0.34642333195844394,0.02268975688140247,0.04365741681001488,-0.03800663436583795,-0.4560265750774651,312.5572269389797
5283.0,1.6390820701668027,-0.25682572112220875,0.006238721437008473,-1.170304838588291,0.035190837052178396,-0.3871926278233641,247.25201459683018
5286.0,1.7333261389208268,-0.20927838547347305,-0.007846679159979318,-1.8407767575502765,0.06764162771460605,-0.35066925077732736,287.4897024463138
5289.0,1.8813421620517985,-0.14624171944235181,-0.021262399346213885,-2.2632097363026085,0.07435168543023632,-0.29624201281724594,289.0303864206946
5292.0,2.0226738232843493,-0.08337699407655391,-0.033707474470096414,-2.4760289282194328,0.0605727030273667,-0.2430816973752104,292.7928756672942
5295.0,2.1609703946675385,-0.019962426649721306,-0.04403860002846955,-2.543364556421422,0.030587406813538696,-0.19055622837613595,298.0945743548625
5298.0,2.2976029064788515,0.041244733805890034,-0.04892199133988184,-2.5120000701745435,-0.010692463623974047,-0.13527514369315724,302.00455660628575
5301.0,2.4299042793598793,0.09534079173605009,-0.0500333599323075,-2.421754639420248,-0.05489182562122997,-0.08628933339052713,308.08239814500104
5304.0,2.5597852951568076,0.14109129717174468,-0.050400201700765465,-2.3021722606553303,-0.0971535001800894,-0.08058425514914684,316.31072804576826
5307.0,2.689051498180686,0.18004049651421924,-0.050654434876919716,-2.1721577475675766,-0.1368729902460718,-0.16024171772799173,325.6415176601681
5310.0,2.818317232750938,0.21374425972255007,-0.050596484824105004,-2.0443142075245473,-0.17418933822558447,0.31139826793044634,335.85764461275596
5313.0,2.9490523551773755,0.24486309173060158,-0.042488357839289885,-1.9270820971563003,-0.2089893204344073,-0.33410101533120723,342.8644820796868
5316.0,3.0765520548982255,0.2623749671811829,-0.04204674017085839,-1.8206878278305334,-0.2333706387264884,-0.4454108672784486,349.08180242606903
5319.0,3.2021020781009075,0.27789515479181115,-0.04142592607546483,-1.734619620214249,-0.25563671985451863,-0.5150469103201267,354.52964757366817
5322.0,3.325456440126798,0.2916172793591524,-0.04071874989002018,-1.6685395365974942,-0.2758116383223512,-0.5191299156702429,359.5361357500759
5325.0,3.446668881318503,0.3037355599977308,-0.04004968212180776,-1.6215995524843783,-0.2939978341882923,-0.518490803231738,363.86077606702383
5328.0,3.565551474194743,0.3145515169045728,-0.0394212972328461,-1.592672525372678,-0.3103901840976037,-0.520716820750074,368.31122528588435
5331.0,3.682459528160409,0.3242621811859462,-0.03882347931604323,-1.5803086025487925,-0.32516387858918566,-0.5211120405890808,372.70100670494384
5334.0,3.7975798343412785,0.33302783327365526,-0.03825531985286308,-1.5829879259272017,-0.33845768048843367,-0.5213931233065134,377.1790570172828
5337.0,3.911160530241073,0.34097181159253687,-0.037713598442837976,-1.5991225631207655,-0.3504004203410169,-0.521603018384581,381.7919454344855
5340.0,4.0234447606856145,0.3481922709075859,-0.037195581623372415,-1.6271383224016454,-0.3611328572354552,-0.5217600834440494,386.4857153431765
5343.0,4.134614871251231,0.3547732633291312,-0.03669894629962311,-1.66558669634227,-0.3708116198804465,0.47411522131046735,389.4348760189248
5346.0,4.244803968343582,0.3616332013955909,-0.0315380466615752,-1.7132346880968448,-0.3795876730441327,-0.5220034799736046,394.22566435405264
5349.0,4.353102259556158,0.3639060282941238,-0.031077065769743284,-1.766568345543009,-0.3842914141782878,-0.5220933065380957,399.14426207425015
5352.0,4.461024750900777,0.3659510512763545,-0.030629140215506424,-1.827114230572482,-0.3883557903535916,-0.5221670289180879,404.25747078240397
5355.0,4.568706182636878,0.36777916507376507,-0.03019344591741244,-1.8936456180709773,-0.3918301386545004,-0.5222279919207131,409.5273037888439
5358.0,4.6762496695587235,0.36940243948075174,-0.029769234195341727,-1.9650506003444916,-0.39476245331941334,-0.522278673026306,414.9049076994601
5361.0,4.783724674829691,0.370834144251151,-0.029355824106265294,-2.0403246280613767,-0.3971947010502887,-0.522320936209527,420.28631416114575
5364.0,4.891144219487216,0.3720904833772509,-0.028952594337584032,-2.118549164812469,-0.39916403184413646,-0.5223562208397545,424.91876765709185
5367.0,4.998165505784056,0.3732141234350611,-0.028558975718807,-2.1988687744525586,-0.400704468139324,-0.5223857328543782,429.493954225173
5370.0,5.104792229133101,0.37421564865469975,-0.028174442391629098,-2.2804033120531018,-0.4018481322247346,-0.5224103388002865,433.77672985941365
5373.0,5.210921802549813,0.37511266951267247,-0.027798509030094433,-2.3623375438221195,-0.4026239986051022,-0.5224307496106859,437.9882418621335
5376.0,5.316557186918188,0.3759129210109684,-0.027430725898275297,-2.4438908933399395,-0.4030584974605153,-0.5224475125190889,442.2287362814892
5379.0,5.4217444587214185,0.37662016243492885,-0.027070675856371986,-2.524339113714088,-0.40317543832213526,-0.522461058158421,446.6058229193717
5382.0,5.526571892278428,0.3772347375259156,-0.026717971540246143,-2.6030181862007784,-0.4029962329080145,-0.522471728588179,450.51512087631767
5385.0,5.63087043042024,0.3777754592097323,-0.026372252936602326,-2.6793271957170988,-0.40254013278276823,-0.5224798501037675,454.20347239580184
5388.0,5.734583557308536,0.37825133417297063,-0.02603318347284991,-2.752667028232862,-0.4018247409345258,-0.5224684283672183,457.25889898845156
5391.0,5.837493930477835,0.3786816665355093,-0.025700465656091683,-2.822464446377426,-0.40086574796877267,-0.5224724883697608,459.70830819522627
5394.0,5.939409409899169,0.37908223284987647,-0.02537378535815899,-2.88813585244278,-0.39967807403392513,-0.5224746262176279,462.42008389253056
5397.0,6.040485423422281,0.3794440626778745,-0.025052863388640205,-2.949095346299034,-0.39827557253328344,-0.5224748947132489,464.45285179867057
5400.0,6.1405103051175,0.3797833254672006,-0.024737438070143856,-3.0048246813073543,-0.39666986332074355,-0.5224734613959375,466.7149307076598
5403.0,6.239624171066623,0.380091920727276,-0.02442726190376296,-3.0547920953143657,-0.39487162312750584,-0.5224704105480668,468.507323136107
5406.0,6.337701995489057,0.3803795052645545,-0.02412210199431049,-3.098521255161209,-0.392890385174757,-0.5224658506982485,470.0711135911375
5409.0,6.434713016253964,0.3806490068170531,-0.023821737843612335,-3.135535151432447,-0.3907348257801915,-0.5224598399962338,471.4853760640006
5412.0,6.5306560618155025,0.3809013163510492,-0.023525960935218856,-3.1653733369706933,-0.3884121590577556,-0.5224524071628083,472.81979497771556
5415.0,6.6255541563754115,0.3811358147285577,-0.02323457388266508,-3.1875935190366382,-0.3859285595052214,-0.522443606459094,474.0180305682628
5418.0,6.719409409457443,0.3813532420620848,-0.022947389435252513,-3.2017728385907986,-0.38329012875386226,-0.5224334998582788,475.1103704827845
5421.0,6.812233844271765,0.38155372129691745,-0.022664229931670058,-3.207503469876975,-0.38050208993943413,-0.5224220778057862,476.0112267292255
